"week","sport","team1","team2","date","time","team1LogoUrl","team2LogoUrl","latitude","longitude"
"6","ncaaf","LOU","WAKE","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/97.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/154.png&h=50","36.13057327270508","-80.2567367553711"
"6","ncaaf","MSU","WIS","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/127.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&h=50","43.06993865966797","-89.41488647460938"
"6","nfl","CIN","BAL","Sunday, October 13","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/cin.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/bal.png&h=50","39.27796936035156","-76.62276458740234"
"6","ncaaf","NEB","MINN","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/135.png&h=50","44.976524353027344","-93.22673797607422"
"6","nfl","WSH","MIA","Sunday, October 13","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/wsh.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/mia.png&h=50","25.957918167114258","-80.23883819580078"
"6","nfl","HOU","KC","Sunday, October 13","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/hou.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/kc.png&h=50","39.04891586303711","-94.48403930664062"
"6","nfl","SF","LAR","Sunday, October 13","1:05 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/sf.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/lar.png&h=50","34.01405334472656","-118.2900619506836"
"6","ncaaf","UTAH","ORST","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/254.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/204.png&h=50","44.55957794189453","-123.28360748291016"
"6","ncaaf","UNLV","VAN","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2439.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/238.png&h=50","36.14387130737305","-86.81112670898438"
"6","ncaaf","MISS","MIZ","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/145.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/142.png&h=50","38.935848236083984","-92.33538818359375"
"6","ncaaf","MICH","ILL","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/130.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/356.png&h=50","40.099185943603516","-88.23814392089844"
"6","nfl","DAL","NYJ","Sunday, October 13","1:25 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/dal.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/nyj.png&h=50","40.81219482421875","-74.07698059082031"
"6","ncaaf","PSU","IOWA","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2294.png&h=50","41.658653259277344","-91.55328369140625"
"6","ncaaf","RUTG","IND","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/84.png&h=50","39.180904388427734","-86.52782440185547"
"6","nfl","NO","JAX","Sunday, October 13","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/no.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/jax.png&h=50","30.323925018310547","-81.63735961914062"
"6","ncaaf","MSST","TENN","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/344.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2633.png&h=50","35.954898834228516","-83.92718505859375"
"6","ncaaf","SYR","NCST","Thursday, October 10","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/183.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/152.png&h=50","35.80080032348633","-78.72175598144531"
"6","ncaaf","OKLA","TEX","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/201.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/251.png&h=50","32.77950668334961","-96.76173400878906"
"6","ncaaf","URI","VT","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/227.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/259.png&h=50","37.21998596191406","-80.42024993896484"
"6","nfl","DET","GB","Monday, October 14","5:15 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/det.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/gb.png&h=50","44.501304626464844","-88.06216430664062"
"6","ncaaf","FLA","LSU","Saturday, October 12","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/57.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/99.png&h=50","30.41203498840332","-91.18600463867188"
"7","ncaaf","PUR","IOWA","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2294.png&h=50","41.658653259277344","-91.55328369140625"
"7","nfl","MIA","BUF","Sunday, October 20","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/mia.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/buf.png&h=50","42.773738861083984","-78.78697967529297"
"7","ncaaf","BAY","OKST","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/239.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/197.png&h=50","36.12563705444336","-97.06867980957031"
"7","ncaaf","IND","MD","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/84.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/120.png&h=50","38.99028396606445","-76.94950866699219"
"7","ncaaf","ARIZ","USC","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/12.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/30.png&h=50","34.01405334472656","-118.2900619506836"
"7","ncaaf","LSU","MSST","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/99.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/344.png&h=50","33.45632553100586","-88.79556274414062"
"7","ncaaf","NCST","BC","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/152.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/103.png&h=50","42.33512878417969","-71.16865539550781"
"7","ncaaf","WIS","ILL","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/356.png&h=50","40.099185943603516","-88.23814392089844"
"7","nfl","JAX","CIN","Sunday, October 20","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/jax.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/cin.png&h=50","39.09544372558594","-84.51603698730469"
"7","ncaaf","PITT","SYR","Friday, October 18","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/221.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/183.png&h=50","43.03622817993164","-76.13850402832031"
"7","ncaaf","CLEM","LOU","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/228.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/97.png&h=50","38.2038459777832","-85.75926971435547"
"7","nfl","LAR","ATL","Sunday, October 20","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/lar.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/atl.png&h=50","33.75761413574219","-84.40097045898438"
"7","nfl","HOU","IND","Sunday, October 20","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/hou.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ind.png&h=50","39.76005554199219","-86.16380310058594"
"7","ncaaf","DUKE","UVA","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/150.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/258.png&h=50","38.031105041503906","-78.51587677001953"
"7","ncaaf","MICH","PSU","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/130.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&h=50","40.81219482421875","-77.85829162597656"
"7","ncaaf","ORST","CAL","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/204.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/25.png&h=50","37.87104415893555","-122.25296020507812"
"7","ncaaf","FLA","SC","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/57.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2579.png&h=50","33.973087310791016","-81.02137756347656"
"7","ncaaf","MIZ","VAN","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/142.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/238.png&h=50","36.14387130737305","-86.81112670898438"
"7","nfl","NO","CHI","Sunday, October 20","1:25 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/no.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/chi.png&h=50","41.8623046875","-87.61666870117188"
"7","ncaaf","MINN","RUTG","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/135.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&h=50","40.5135612487793","-74.46748352050781"
"7","nfl","PHI","DAL","Sunday, October 20","5:20 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/phi.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/dal.png&h=50","32.747779846191406","-97.09278106689453"
"7","ncaaf","KU","TEX","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2305.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/251.png&h=50","30.284292221069336","-97.7341537475586"
"7","ncaaf","OSU","NW","Friday, October 18","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/77.png&h=50","42.065399169921875","-87.69466400146484"
"7","ncaaf","ORE","WASH","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2483.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/264.png&h=50","47.65037536621094","-122.30377960205078"
"7","nfl","NE","NYJ","Monday, October 21","5:15 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ne.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/nyj.png&h=50","40.81219482421875","-74.07698059082031"
"7","ncaaf","UCLA","STAN","Thursday, October 17","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/26.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/24.png&h=50","37.43452835083008","-122.16331481933594"
"7","ncaaf","AUB","ARK","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/8.png&h=50","36.06806564331055","-94.18114471435547"
"7","nfl","SF","WSH","Sunday, October 20","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/sf.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/wsh.png&h=50","38.90769577026367","-76.86451721191406"
"7","ncaaf","TENN","ALA","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2633.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/333.png&h=50","33.208274841308594","-87.55257415771484"
"7","ncaaf","TA&M","MISS","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/245.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/145.png&h=50","34.36198425292969","-89.5363998413086"
"7","nfl","ARI","NYG","Sunday, October 20","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ari.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/nyg.png&h=50","40.81219482421875","-74.07698059082031"
"7","nfl","OAK","GB","Sunday, October 20","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/oak.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/gb.png&h=50","44.501304626464844","-88.06216430664062"
"7","ncaaf","ASU","UTAH","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/9.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/254.png&h=50","40.76000213623047","-111.85102844238281"
"7","ncaaf","COLO","WSU","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/38.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/265.png&h=50","46.73183059692383","-117.16268920898438"
"7","ncaaf","ISU","TTU","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/66.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2641.png&h=50","33.5910530090332","-101.87506866455078"
"7","ncaaf","TCU","KSU","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2628.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2306.png&h=50","39.202003479003906","-96.5960464477539"
"7","ncaaf","WVU","OKLA","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/277.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/201.png&h=50","35.20585250854492","-97.44450378417969"
"7","ncaaf","UNC","VT","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/153.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/259.png&h=50","37.21998596191406","-80.42024993896484"
"7","ncaaf","UK","UGA","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/96.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/61.png&h=50","33.94982147216797","-83.37557220458984"
"7","ncaaf","GT","MIAMI","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/59.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2390.png&h=50","25.957965850830078","-80.24105072021484"
"7","nfl","KC","DEN","Thursday, October 17","5:20 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/kc.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/den.png&h=50","39.743934631347656","-105.02009582519531"
"7","nfl","BAL","SEA","Sunday, October 20","1:25 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/bal.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/sea.png&h=50","47.59515380859375","-122.33162689208984"
"7","nfl","MIN","DET","Sunday, October 20","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/min.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/det.png&h=50","42.34015655517578","-83.04580688476562"
"7","nfl","LAC","TEN","Sunday, October 20","1:05 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/lac.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ten.png&h=50","36.16646194458008","-86.77128601074219"
"7","ncaaf","FSU","WAKE","Saturday, October 19","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/52.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/154.png&h=50","36.13057327270508","-80.2567367553711"
"8","ncaaf","OKST","ISU","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/197.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/66.png&h=50","42.01399612426758","-93.6379623413086"
"8","ncaaf","WIS","OSU","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/275.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/194.png&h=50","40.00165939331055","-83.02191925048828"
"8","ncaaf","TTU","KU","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2641.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2305.png&h=50","38.96164321899414","-95.24764251708984"
"8","ncaaf","WSU","ORE","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/265.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2483.png&h=50","44.0584602355957","-123.0706558227539"
"8","ncaaf","MIAMI","PITT","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2390.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/221.png&h=50","40.4467658996582","-80.01795196533203"
"8","ncaaf","SC","TENN","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2579.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2633.png&h=50","35.954898834228516","-83.92718505859375"
"8","nfl","CAR","SF","Sunday, October 27","1:05 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/car.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/sf.png&h=50","37.40264129638672","-121.96941375732422"
"8","ncaaf","ARIZ","STAN","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/12.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/24.png&h=50","37.43452835083008","-122.16331481933594"
"8","nfl","ARI","NO","Sunday, October 27","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ari.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/no.png&h=50","29.950931549072266","-90.08136749267578"
"8","ncaaf","BC","CLEM","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/103.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/228.png&h=50","34.67875671386719","-82.84536743164062"
"8","ncaaf","PSU","MSU","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/213.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/127.png&h=50","42.72795867919922","-84.4870376586914"
"8","nfl","MIA","PIT","Monday, October 28","5:15 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/mia.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/pit.png&h=50","40.44678497314453","-80.01576232910156"
"8","ncaaf","ILL","PUR","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/356.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2509.png&h=50","40.43412399291992","-86.92156982421875"
"8","nfl","WSH","MIN","Thursday, October 24","5:20 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/wsh.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/min.png&h=50","44.973880767822266","-93.25809478759766"
"8","nfl","GB","KC","Sunday, October 27","5:20 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/gb.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/kc.png&h=50","39.04891586303711","-94.48403930664062"
"8","nfl","DEN","IND","Sunday, October 27","1:25 PM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/den.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/ind.png&h=50","39.76005554199219","-86.16380310058594"
"8","ncaaf","MD","MINN","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/120.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/135.png&h=50","44.976524353027344","-93.22673797607422"
"8","ncaaf","MIZ","UK","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/142.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/96.png&h=50","38.02272415161133","-84.50740814208984"
"8","nfl","NYJ","JAX","Sunday, October 27","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/nyj.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/jax.png&h=50","30.323925018310547","-81.63735961914062"
"8","nfl","CIN","LAR","Sunday, October 27","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/cin.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/lar.png&h=50","51.55602264404297","-0.2817074954509735"
"8","nfl","PHI","BUF","Sunday, October 27","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/phi.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/buf.png&h=50","42.773738861083984","-78.78697967529297"
"8","nfl","NYG","DET","Sunday, October 27","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/nyg.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/det.png&h=50","42.34015655517578","-83.04580688476562"
"8","ncaaf","MSST","TA&M","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/344.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/245.png&h=50","30.609888076782227","-96.34258270263672"
"8","ncaaf","UVA","LOU","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/258.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/97.png&h=50","38.2038459777832","-85.75926971435547"
"8","ncaaf","DUKE","UNC","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/150.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/153.png&h=50","35.90696334838867","-79.05006408691406"
"8","ncaaf","OKLA","KSU","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/201.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2306.png&h=50","39.202003479003906","-96.5960464477539"
"8","nfl","LAC","CHI","Sunday, October 27","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/lac.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/chi.png&h=50","41.8623046875","-87.61666870117188"
"8","ncaaf","IND","NEB","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/84.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/158.png&h=50","40.82063674926758","-96.70783233642578"
"8","ncaaf","CAL","UTAH","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/25.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/254.png&h=50","40.76000213623047","-111.85102844238281"
"8","ncaaf","ASU","UCLA","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/9.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/26.png&h=50","34.16132736206055","-118.16983795166016"
"8","ncaaf","LIB","RUTG","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2335.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/164.png&h=50","40.5135612487793","-74.46748352050781"
"8","ncaaf","AUB","LSU","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/99.png&h=50","30.41203498840332","-91.18600463867188"
"8","nfl","OAK","HOU","Sunday, October 27","10:00 AM PST","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/oak.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/nfl/500/scoreboard/hou.png&h=50","29.68478012084961","-95.41095733642578"
"8","ncaaf","TEX","TCU","Saturday, October 26","TBD","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/251.png&h=50","https://a.espncdn.com/combiner/i?img=/i/teamlogos/ncaa/500/2628.png&h=50","32.709659576416016","-97.37026977539062"
